"Symbol","TokenAddress","TimeStamp","MovementType","Quantity","Countervalue","SymbolCountervalue","UserCountervalue","UserSymbolCountervalue","SourceCountervalue","SourceSymbolCountervalue"
"BTC","","2024-01-31 15:32:05","CREDIT","0.00082000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00074000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00074000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00074000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00073000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00073000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00070000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00070000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00070000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00070000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00070000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00070000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00070000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00070000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00070000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00067000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00067000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00067000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00067000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00067000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00067000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00067000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00066000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00066000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00066000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00058000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00058000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00058000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00058000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00058000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00058000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00058000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00058000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00058000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00058000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00058000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00056000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00056000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00056000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00056000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00035000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00035000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00035000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00035000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00035000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00035000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00035000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00035000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00034000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00034000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00034000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00034000","","","","","",""
"BTC","","2024-01-31 15:32:05","CREDIT","0.00034000","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","3.4E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","3.4E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","3.4E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","3.4E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","3.4E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","3.5E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","3.5E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","3.5E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","3.5E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","3.5E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","3.5E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","3.5E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","3.5E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","5.6E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","5.6E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","5.6E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","5.6E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","5.8E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","5.8E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","5.8E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","5.8E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","5.8E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","5.8E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","5.8E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","5.8E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","5.8E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","5.8E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","5.8E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","6.6E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","6.6E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","6.6E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","6.7E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","6.7E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","6.7E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","6.7E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","6.7E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","6.7E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","6.7E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","7.0E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","7.0E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","7.0E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","7.0E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","7.0E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","7.0E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","7.0E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","7.0E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","7.0E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","7.3E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","7.3E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","7.4E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","7.4E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","7.4E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","8.2E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","8.3E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","8.3E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","8.3E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","8.3E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","8.3E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","8.3E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","8.3E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","9.7E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","9.7E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","9.7E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","9.7E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","9.7E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","9.7E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","9.7E-7","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000110","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000110","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000110","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000110","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000110","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000110","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000110","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000110","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000110","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000116","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000116","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000116","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000116","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000116","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000116","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000116","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000116","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000116","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000118","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000118","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000118","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000118","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000118","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000118","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000118","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000118","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000118","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000118","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000134","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000134","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000134","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000134","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000134","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000134","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000140","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000140","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000140","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000140","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000140","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000140","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000149","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000149","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000149","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000149","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000149","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000149","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000149","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000154","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000154","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000154","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000154","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000154","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000154","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000154","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000154","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000154","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000157","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000157","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000157","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000157","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000157","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000157","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000191","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00000583","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001334","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001334","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001334","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001334","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001334","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001334","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001334","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001335","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001335","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001335","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001335","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001335","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001335","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001335","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001335","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001335","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001351","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001351","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001351","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001351","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001351","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001351","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00001351","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00006211","","","","","",""
"BTC","","2024-01-31 15:32:05","EXCHANGE_FEE","0.00036825","","","","","",""
"BTC","","2024-01-31 15:32:05","DEBIT","0.93518427","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","14.66590000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","14.66590000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","14.66590000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","14.66590000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","14.66590000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","15.09725000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","15.09725000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","15.09725000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","15.09725000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","15.09725000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","15.09725000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","15.09725000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","15.09725000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","24.15560000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","24.15560000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","24.15560000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","24.15560000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","25.01830000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","25.01830000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","25.01830000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","25.01830000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","25.01830000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","25.01830000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","25.01830000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","25.01830000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","25.01830000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","25.01830000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","25.01830000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","28.46910000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","28.46910000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","28.46910000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","28.90045000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","28.90045000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","28.90045000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","28.90045000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","28.90045000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","28.90045000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","28.90045000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","30.19450000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","30.19450000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","30.19450000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","30.19450000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","30.19450000","","","","","",""
"USDT","","2024-01-31 15:32:05","DEBIT","30.19450000","","","","","",""
